,match_id,team_id,half,stat_name,value
0,13472733,2001,0,ball_possession,33%
1,13472733,2002,0,ball_possession,67%
2,13472733,2001,0,expected_goals,0.39
3,13472733,2002,0,expected_goals,2.25
4,13472733,2001,0,big_chances,0
5,13472733,2002,0,big_chances,3
6,13472733,2001,0,total_shots,9
7,13472733,2002,0,total_shots,14
8,13472733,2001,0,goalkeeper_saves,3
9,13472733,2002,0,goalkeeper_saves,2
10,13472733,2001,0,corner_kicks,4
11,13472733,2002,0,corner_kicks,1
12,13472733,2001,0,fouls,3
13,13472733,2002,0,fouls,11
14,13472733,2001,0,passes,339
15,13472733,2002,0,passes,729
16,13472733,2001,0,tackles,7
17,13472733,2002,0,tackles,9
18,13472733,2001,0,free_kicks,11
19,13472733,2002,0,free_kicks,3
20,13472733,2001,0,yellow_cards,2
21,13472733,2002,0,yellow_cards,2
22,13472733,2001,0,red_cards,1
23,13472733,2002,0,red_cards,0
24,13472733,2001,0,total_shots,9
25,13472733,2002,0,total_shots,14
26,13472733,2001,0,shots_on_target,2
27,13472733,2002,0,shots_on_target,5
28,13472733,2001,0,hit_woodwork,0
29,13472733,2002,0,hit_woodwork,0
30,13472733,2001,0,shots_off_target,6
31,13472733,2002,0,shots_off_target,7
32,13472733,2001,0,blocked_shots,1
33,13472733,2002,0,blocked_shots,2
34,13472733,2001,0,shots_inside_box,2
35,13472733,2002,0,shots_inside_box,10
36,13472733,2001,0,shots_outside_box,7
37,13472733,2002,0,shots_outside_box,4
38,13472733,2001,0,big_chances_scored,0
39,13472733,2002,0,big_chances_scored,1
40,13472733,2001,0,big_chances_missed,0
41,13472733,2002,0,big_chances_missed,2
42,13472733,2001,0,touches_in_penalty_area,7
43,13472733,2002,0,touches_in_penalty_area,38
44,13472733,2001,0,fouled_in_final_third,2
45,13472733,2002,0,fouled_in_final_third,1
46,13472733,2001,0,offsides,1
47,13472733,2002,0,offsides,0
48,13472733,2001,0,accurate_passes,280
49,13472733,2002,0,accurate_passes,684
50,13472733,2001,0,throw_ins,16
51,13472733,2002,0,throw_ins,13
52,13472733,2001,0,final_third_entries,33
53,13472733,2002,0,final_third_entries,64
54,13472733,2001,0,final_third_phase,51/87 (59%)
55,13472733,2002,0,final_third_phase,221/244 (91%)
56,13472733,2001,0,long_balls,23/40 (57%)
57,13472733,2002,0,long_balls,26/39 (67%)
58,13472733,2001,0,crosses,1/13 (8%)
59,13472733,2002,0,crosses,4/15 (27%)
60,13472733,2001,0,duels,51%
61,13472733,2002,0,duels,49%
62,13472733,2001,0,dispossessed,5
63,13472733,2002,0,dispossessed,4
64,13472733,2001,0,ground_duels,26/43 (60%)
65,13472733,2002,0,ground_duels,17/43 (40%)
66,13472733,2001,0,aerial_duels,1/10 (10%)
67,13472733,2002,0,aerial_duels,9/10 (90%)
68,13472733,2001,0,dribbles,9/13 (69%)
69,13472733,2002,0,dribbles,6/9 (67%)
70,13472733,2001,0,tackles_won,86%
71,13472733,2002,0,tackles_won,67%
72,13472733,2001,0,total_tackles,7
73,13472733,2002,0,total_tackles,9
74,13472733,2001,0,interceptions,9
75,13472733,2002,0,interceptions,7
76,13472733,2001,0,recoveries,43
77,13472733,2002,0,recoveries,44
78,13472733,2001,0,clearances,13
79,13472733,2002,0,clearances,23
80,13472733,2001,0,errors_lead_to_a_shot,0
81,13472733,2002,0,errors_lead_to_a_shot,2
82,13472733,2001,0,total_saves,3
83,13472733,2002,0,total_saves,2
84,13472733,2001,0,goals_prevented,-1.00
85,13472733,2002,0,goals_prevented,0.41
86,13472733,2001,0,big_saves,1
87,13472733,2002,0,big_saves,1
88,13472733,2001,0,high_claims,0
89,13472733,2002,0,high_claims,1
90,13472733,2001,0,punches,0
91,13472733,2002,0,punches,1
92,13472733,2001,0,goal_kicks,11
93,13472733,2002,0,goal_kicks,9
94,13472733,2001,1,ball_possession,30%
95,13472733,2002,1,ball_possession,70%
96,13472733,2001,1,expected_goals,0.03
97,13472733,2002,1,expected_goals,1.66
98,13472733,2001,1,big_chances,0
99,13472733,2002,1,big_chances,2
100,13472733,2001,1,total_shots,2
101,13472733,2002,1,total_shots,7
102,13472733,2001,1,goalkeeper_saves,1
103,13472733,2002,1,goalkeeper_saves,0
104,13472733,2001,1,corner_kicks,0
105,13472733,2002,1,corner_kicks,0
106,13472733,2001,1,passes,152
107,13472733,2002,1,passes,368
108,13472733,2001,1,tackles,6
109,13472733,2002,1,tackles,5
110,13472733,2001,1,free_kicks,5
111,13472733,2002,1,free_kicks,2
112,13472733,2001,1,yellow_cards,2
113,13472733,2002,1,yellow_cards,1
114,13472733,2001,1,red_cards,1
115,13472733,2002,1,red_cards,0
116,13472733,2001,1,total_shots,2
117,13472733,2002,1,total_shots,7
118,13472733,2001,1,shots_on_target,0
119,13472733,2002,1,shots_on_target,2
120,13472733,2001,1,hit_woodwork,0
121,13472733,2002,1,hit_woodwork,0
122,13472733,2001,1,shots_off_target,2
123,13472733,2002,1,shots_off_target,4
124,13472733,2001,1,blocked_shots,0
125,13472733,2002,1,blocked_shots,1
126,13472733,2001,1,shots_inside_box,0
127,13472733,2002,1,shots_inside_box,6
128,13472733,2001,1,shots_outside_box,2
129,13472733,2002,1,shots_outside_box,1
130,13472733,2001,1,big_chances_scored,0
131,13472733,2002,1,big_chances_scored,1
132,13472733,2001,1,big_chances_missed,0
133,13472733,2002,1,big_chances_missed,1
134,13472733,2001,1,fouled_in_final_third,1
135,13472733,2002,1,fouled_in_final_third,1
136,13472733,2001,1,offsides,0
137,13472733,2002,1,offsides,0
138,13472733,2001,1,accurate_passes,122
139,13472733,2002,1,accurate_passes,349
140,13472733,2001,1,throw_ins,9
141,13472733,2002,1,throw_ins,10
142,13472733,2001,1,final_third_entries,12
143,13472733,2002,1,final_third_entries,37
144,13472733,2001,1,long_balls,10/18 (56%)
145,13472733,2002,1,long_balls,17/23 (74%)
146,13472733,2001,1,crosses,0/5 (0%)
147,13472733,2002,1,crosses,3/10 (30%)
148,13472733,2001,1,duels,56%
149,13472733,2002,1,duels,44%
150,13472733,2001,1,dispossessed,2
151,13472733,2002,1,dispossessed,3
152,13472733,2001,1,ground_duels,15/25 (60%)
153,13472733,2002,1,ground_duels,10/25 (40%)
154,13472733,2001,1,aerial_duels,0/2 (0%)
155,13472733,2002,1,aerial_duels,2/2 (100%)
156,13472733,2001,1,dribbles,4/7 (57%)
157,13472733,2002,1,dribbles,3/6 (50%)
158,13472733,2001,1,tackles_won,83%
159,13472733,2002,1,tackles_won,40%
160,13472733,2001,1,total_tackles,6
161,13472733,2002,1,total_tackles,5
162,13472733,2001,1,interceptions,4
163,13472733,2002,1,interceptions,1
164,13472733,2001,1,recoveries,18
165,13472733,2002,1,recoveries,21
166,13472733,2001,1,clearances,9
167,13472733,2002,1,clearances,6
168,13472733,2001,1,total_saves,1
169,13472733,2002,1,total_saves,0
170,13472733,2001,1,goal_kicks,8
171,13472733,2002,1,goal_kicks,3
172,13472733,2001,2,ball_possession,35%
173,13472733,2002,2,ball_possession,65%
174,13472733,2001,2,expected_goals,0.36
175,13472733,2002,2,expected_goals,0.59
176,13472733,2001,2,big_chances,0
177,13472733,2002,2,big_chances,1
178,13472733,2001,2,total_shots,7
179,13472733,2002,2,total_shots,7
180,13472733,2001,2,goalkeeper_saves,2
181,13472733,2002,2,goalkeeper_saves,2
182,13472733,2001,2,corner_kicks,4
183,13472733,2002,2,corner_kicks,1
184,13472733,2001,2,passes,187
185,13472733,2002,2,passes,361
186,13472733,2001,2,tackles,1
187,13472733,2002,2,tackles,4
188,13472733,2001,2,free_kicks,6
189,13472733,2002,2,free_kicks,1
190,13472733,2001,2,yellow_cards,0
191,13472733,2002,2,yellow_cards,1
192,13472733,2001,2,red_cards,0
193,13472733,2002,2,red_cards,0
194,13472733,2001,2,total_shots,7
195,13472733,2002,2,total_shots,7
196,13472733,2001,2,shots_on_target,2
197,13472733,2002,2,shots_on_target,3
198,13472733,2001,2,hit_woodwork,0
199,13472733,2002,2,hit_woodwork,0
200,13472733,2001,2,shots_off_target,4
201,13472733,2002,2,shots_off_target,3
202,13472733,2001,2,blocked_shots,1
203,13472733,2002,2,blocked_shots,1
204,13472733,2001,2,shots_inside_box,2
205,13472733,2002,2,shots_inside_box,4
206,13472733,2001,2,shots_outside_box,5
207,13472733,2002,2,shots_outside_box,3
208,13472733,2001,2,big_chances_scored,0
209,13472733,2002,2,big_chances_scored,0
210,13472733,2001,2,big_chances_missed,0
211,13472733,2002,2,big_chances_missed,1
212,13472733,2001,2,fouled_in_final_third,1
213,13472733,2002,2,fouled_in_final_third,0
214,13472733,2001,2,offsides,1
215,13472733,2002,2,offsides,0
216,13472733,2001,2,accurate_passes,158
217,13472733,2002,2,accurate_passes,335
218,13472733,2001,2,throw_ins,7
219,13472733,2002,2,throw_ins,3
220,13472733,2001,2,final_third_entries,21
221,13472733,2002,2,final_third_entries,27
222,13472733,2001,2,long_balls,13/22 (59%)
223,13472733,2002,2,long_balls,9/16 (56%)
224,13472733,2001,2,crosses,1/8 (13%)
225,13472733,2002,2,crosses,1/5 (20%)
226,13472733,2001,2,duels,46%
227,13472733,2002,2,duels,54%
228,13472733,2001,2,dispossessed,3
229,13472733,2002,2,dispossessed,1
230,13472733,2001,2,ground_duels,11/18 (61%)
231,13472733,2002,2,ground_duels,7/18 (39%)
232,13472733,2001,2,aerial_duels,1/8 (13%)
233,13472733,2002,2,aerial_duels,7/8 (88%)
234,13472733,2001,2,dribbles,5/6 (83%)
235,13472733,2002,2,dribbles,3/3 (100%)
236,13472733,2001,2,tackles_won,100%
237,13472733,2002,2,tackles_won,100%
238,13472733,2001,2,total_tackles,1
239,13472733,2002,2,total_tackles,4
240,13472733,2001,2,interceptions,5
241,13472733,2002,2,interceptions,6
242,13472733,2001,2,recoveries,25
243,13472733,2002,2,recoveries,23
244,13472733,2001,2,clearances,4
245,13472733,2002,2,clearances,17
246,13472733,2001,2,total_saves,2
247,13472733,2002,2,total_saves,2
248,13472733,2001,2,goal_kicks,3
249,13472733,2002,2,goal_kicks,6
